Date,AAPL,MSFT,YHOO,DB,GLD,BIDU,SINA,ACH
2014-11-24,114.689718,45.39606,51.830002,30.997777,115.110001,243.910004,38.32,10.95
2014-11-25,113.69393,45.281594,51.720001,31.680118,115.379997,244.339996,38.27,10.61
2014-11-26,115.047431,45.548684,51.93,32.050533,115.160004,246.029999,38.200001,10.89
2014-11-28,114.979756,45.605919,51.740002,31.826336,112.110001,245.110001,37.950001,10.67
2014-12-01,111.247965,46.378575,50.099998,31.426679,116.580002,236.610001,36.259998,10.36
2014-12-02,110.822577,46.225952,50.669998,31.758102,115.139999,234.740005,36.0,10.63
2014-12-03,112.079401,45.863473,50.279999,31.89457,116.330002,231.289993,36.5,10.81
2014-12-04,111.654013,46.588434,50.41,31.494913,115.879997,230.809998,36.619999,11.15
2014-12-05,111.18029,46.187795,50.990002,32.235739,114.43,232.720001,36.610001,11.17
2014-12-08,108.66665,45.50099,49.619999,31.504659,115.779999,227.669998,35.990002,11.06
2014-12-09,110.329522,45.39606,50.509998,31.017272,118.190002,229.899994,36.77,10.79
2014-12-10,108.231593,44.737871,49.209999,30.344679,117.959999,225.119995,36.700001,10.76
2014-12-11,107.912559,44.995421,49.939999,30.549382,117.690002,229.229996,36.900002,10.79
2014-12-12,106.085336,44.785566,50.240002,30.00351,117.410004,229.320007,37.32,10.67
2014-12-15,104.635158,44.518471,49.82,29.233438,114.389999,225.809998,37.220001,10.55
2014-12-16,103.204313,43.078085,48.849998,29.31142,114.949997,219.960007,37.23,10.66
2014-12-17,105.775965,43.631348,50.119999,29.642843,114.269997,223.850006,37.52,10.68
2014-12-18,108.908347,45.329288,50.91,30.607868,115.150002,231.880005,38.279999,10.9
2014-12-19,108.067241,45.462833,50.880001,29.945022,114.769997,234.229996,38.82,11.55
2014-12-22,109.188715,45.768081,51.150002,30.0425,112.550003,234.600006,38.77,11.63
2014-12-23,108.802,46.216414,50.02,30.130229,112.739998,233.160004,38.639999,11.36
2014-12-24,108.289605,45.920704,50.650002,30.169221,112.769997,230.979996,37.889999,11.36
2014-12-26,110.203835,45.672692,50.860001,30.227707,114.830002,234.880005,38.610001,11.71
2014-12-29,110.126498,45.262515,50.529999,30.013258,113.669998,230.210007,37.810001,11.67
2014-12-30,108.78266,44.852338,51.220001,29.642843,115.199997,230.009995,37.509998,11.51
2014-12-31,106.71374,44.308616,50.509998,29.262682,113.580002,227.970001,37.41,11.52
2015-01-02,105.69862,44.604322,50.169998,29.701329,114.080002,223.080002,37.810001,11.35
2015-01-05,102.72092,44.194149,49.130001,28.092954,115.800003,219.789993,37.52,12.44
2015-01-06,102.73059,43.545497,49.209999,27.644559,117.120003,220.179993,37.080002,12.84
2015-01-07,104.171098,44.098757,48.59,27.93699,116.43,224.350006,35.66,13.43
2015-01-08,108.173588,45.39606,50.23,27.995476,115.940002,229.210007,36.32,13.31
2015-01-09,108.289605,45.014499,49.720001,27.527586,117.260002,226.899994,36.27,12.87
2015-01-12,105.621276,44.451699,48.799999,27.517838,118.559998,220.889999,36.040001,12.57
2015-01-13,106.559059,44.222765,48.299999,27.975982,118.160004,219.600006,35.779999,12.45
2015-01-14,106.153011,43.841204,47.509998,27.995476,117.970001,216.820007,35.73,12.36
2015-01-15,103.271988,43.383333,46.23,27.800523,120.940002,215.970001,35.16,12.45
2015-01-16,102.469554,44.108298,46.470001,27.946738,122.519997,220.199997,35.689999,12.34
2015-01-20,105.108881,44.251381,47.630001,28.58034,124.199997,220.360001,36.290001,12.04
2015-01-21,105.911314,43.803047,48.18,29.067727,124.230003,228.279999,36.799999,12.38
2015-01-22,108.66665,44.957268,48.889999,29.477131,125.230003,229.880005,36.939999,12.74
2015-01-23,109.227388,45.004962,48.950001,28.521854,124.230003,233.330002,36.970001,12.3
2015-01-26,109.343397,44.842797,49.439999,28.902015,122.989998,229.460007,37.07,12.09
2015-01-27,105.514929,40.693337,47.990002,28.15144,124.400002,227.529999,36.950001,11.94
2015-01-28,111.479991,39.291104,46.459999,27.225407,123.419998,220.309998,36.630001,11.61
2015-01-29,114.950754,40.073301,43.73,28.687566,120.760002,220.389999,36.240002,11.58
2015-01-30,113.26855,38.537527,43.990002,28.248917,123.449997,217.919998,36.220001,11.12
2015-02-02,114.689718,39.376956,44.689999,29.408898,122.419998,217.600006,36.299999,11.18
2015-02-03,114.709057,39.682203,44.700001,30.588372,121.050003,217.160004,37.02,11.23
2015-02-04,115.588828,39.91114,44.049999,29.857292,121.580002,217.240005,37.549999,11.72
2015-02-05,116.413846,40.493019,43.549999,30.305689,121.790001,216.800003,37.27,11.49
2015-02-06,115.433537,40.454863,42.939999,29.681835,118.639999,211.779999,37.02,10.97
2015-02-09,116.200313,40.407168,42.57,29.623347,119.169998,215.029999,36.849998,10.77
2015-02-10,118.43269,40.636102,43.07,29.642843,118.470001,219.440002,36.799999,10.88
2015-02-11,121.208608,40.426247,42.959999,29.408898,117.07,214.669998,37.150002,11.07
2015-02-12,122.742159,41.103514,43.93,30.793075,117.339996,205.020004,37.779999,11.58
2015-02-13,123.343934,41.847554,44.419998,31.475417,117.980003,212.130005,38.369999,11.69
2015-02-17,124.071885,41.866772,43.529999,31.777594,116.010002,208.809998,38.23,11.67
2015-02-18,124.935719,41.818734,43.650002,31.962803,116.339996,207.149994,38.119999,11.58
2015-02-19,124.673652,41.789915,44.369999,31.777594,115.940002,207.240005,38.34,11.53
2015-02-20,125.692786,42.135763,44.110001,32.596403,115.279999,209.630005,37.830002,11.58
2015-02-23,129.089888,42.414363,43.529999,32.040783,115.43,206.429993,37.389999,11.58
2015-02-24,128.284288,42.356721,43.380001,32.313722,115.260002,208.059998,37.75,11.47
2015-02-25,125.003653,42.260653,44.43,32.031037,115.699997,203.529999,37.669998,11.62
2015-02-26,126.585737,42.327901,44.450001,31.787344,116.07,205.880005,37.389999,11.83
2015-02-27,124.683368,42.126154,44.279999,31.904316,116.160004,203.75,37.119999,12.01
2015-03-02,125.294836,42.154977,44.110001,32.089521,115.68,205.039993,36.75,12.02
2015-03-03,125.556903,41.578562,42.619999,31.455921,115.470001,206.339996,36.759998,11.85
2015-03-04,124.761003,41.367214,43.990002,31.358441,115.110001,207.690002,36.810001,11.77
2015-03-05,122.693634,41.415247,44.16,31.397433,115.0,214.229996,37.240002,11.58
2015-03-06,122.878043,40.694731,43.439999,31.046516,111.860001,213.309998,36.91,12.16
2015-03-09,123.402168,41.165466,42.98,31.163488,111.970001,211.619995,36.5,12.04
2015-03-10,120.849491,40.377703,42.68,30.373922,111.419998,210.389999,36.200001,11.62
2015-03-11,118.646223,40.329669,42.5,30.783327,110.75,204.380005,34.98,11.51
2015-03-12,120.79125,39.40741,42.950001,30.900301,110.720001,203.389999,33.5,11.51
2015-03-13,119.956533,39.753258,42.869999,31.017272,110.879997,204.449997,33.330002,11.45
2015-03-16,121.27655,39.926182,43.509998,31.88482,110.809998,205.300003,32.459999,11.67
2015-03-17,123.305109,40.060678,43.790001,31.641126,110.209999,203.270004,32.759998,11.82
2015-03-18,124.693069,40.829227,44.669998,32.255234,112.370003,210.949997,33.150002,11.99
2015-03-19,123.751585,40.627484,44.98,32.089521,112.290001,214.570007,32.759998,11.94
2015-03-20,122.198625,41.194289,45.040001,33.288495,113.57,212.690002,32.93,11.78
2015-03-23,123.47011,41.175075,44.720001,33.834365,114.290001,216.779999,33.119999,11.89
2015-03-24,122.965401,41.213504,44.419998,34.29251,114.57,213.600006,33.200001,11.8
2015-03-25,119.752707,39.830111,44.200001,33.931845,114.730003,207.740005,32.75,11.61
2015-03-26,120.587424,39.589939,44.470001,33.600422,115.480003,205.440002,32.25,11.79
2015-03-27,119.626532,39.359376,45.099998,33.600422,115.059998,207.330002,32.450001,12.17
2015-03-30,122.654809,39.349767,44.950001,34.087808,113.75,210.539993,32.330002,12.78
2015-03-31,120.771841,39.061562,44.439999,33.853861,113.660004,208.399994,32.16,12.48
2015-04-01,120.597133,39.119204,44.130001,34.409482,115.599998,211.070007,32.23,12.85
2015-04-02,121.635675,38.706108,44.150002,34.799392,115.279999,208.509995,32.669998,13.37
2015-04-06,123.605993,39.916573,43.669998,35.150311,116.690002,203.600006,32.57,13.69
2015-04-07,122.305392,39.897359,43.610001,34.926114,116.110001,203.869995,33.09,13.83
2015-04-08,121.907442,39.791683,45.169998,34.701913,115.470001,212.839996,36.889999,15.62
2015-04-09,122.839218,39.849325,45.630001,34.428977,114.669998,218.479996,38.009998,17.209999
2015-04-10,123.363343,40.079892,45.18,34.273014,115.970001,214.789993,37.509998,16.02
2015-04-13,123.120693,40.118317,44.77,34.097555,115.139999,215.399994,35.380001,15.88
2015-04-14,122.586867,40.012644,45.529999,34.146292,114.440002,213.910004,35.459999,15.56
2015-04-15,123.052751,40.59866,45.73,34.312006,115.43,210.770004,36.73,15.39
2015-04-16,122.460684,40.502593,45.779999,33.385971,115.029999,206.899994,36.419998,16.17
2015-04-17,121.082433,39.983821,44.450001,32.459936,115.599998,207.869995,35.98,15.95
2015-04-20,123.848643,41.223109,44.66,32.557415,114.720001,211.860001,35.919998,15.67
2015-04-21,123.178934,40.963723,44.490002,32.498928,115.379997,212.850006,36.209999,15.68
2015-04-22,124.838653,41.299966,43.98,33.09354,113.830002,213.369995,37.189999,16.049999
2015-04-23,125.857786,41.636205,43.700001,33.288495,114.660004,212.279999,37.349998,16.690001
2015-04-24,126.449853,45.988119,44.52,33.395717,113.050003,216.899994,38.540001,16.780001
2015-04-27,128.750172,46.141829,44.360001,31.787344,115.330002,220.460007,40.029999,17.09
2015-04-28,126.72162,47.227407,44.34,31.231724,116.330002,219.190002,40.220001,17.389999
2015-04-29,124.858069,47.13134,43.279999,30.929543,115.510002,219.0,42.110001,16.66
2015-04-30,121.470675,46.727849,42.57,31.290208,113.470001,200.279999,44.0,16.09
2015-05-01,125.158953,46.747063,42.509998,31.475417,113.080002,202.470001,43.43,16.23
2015-05-04,124.916303,46.343576,42.040001,31.280462,114.099998,203.699997,44.700001,17.17
2015-05-05,122.101567,45.728733,41.299999,30.715093,114.419998,194.740005,44.02,16.4
2015-05-06,121.334791,44.460625,41.66,31.446171,114.360001,190.050003,43.400002,16.120001
2015-05-07,122.085269,44.864116,43.869999,31.24147,113.419998,193.630005,43.099998,15.15
2015-05-08,124.385455,45.872838,44.09,31.602135,113.970001,193.539993,43.389999,15.43
2015-05-11,123.118401,45.507775,43.599998,31.514409,113.529999,190.839996,43.880001,15.33
2015-05-12,122.679809,45.488561,43.84,31.485163,114.5,189.970001,42.950001,15.16
2015-05-13,122.81626,45.757556,44.400002,31.845828,116.550003,189.179993,43.169998,15.03
2015-05-14,125.68174,46.804706,44.950001,32.35271,117.18,190.270004,42.709999,16.540001
2015-05-15,125.50631,46.401215,44.75,32.508674,117.529999,192.979996,43.459999,16.33
2015-05-18,126.890318,46.122615,44.360001,32.079775,117.519997,191.320007,41.880001,15.85
2015-05-19,126.773364,46.006587,40.98,32.021287,115.889999,193.139999,41.66,15.84
2015-05-20,126.763608,46.006587,42.790001,32.148009,116.080002,195.509995,42.110001,15.7
2015-05-21,128.059901,45.851874,43.68,32.187001,115.690002,200.130005,42.630001,15.51
2015-05-22,129.180748,45.349073,43.490002,31.66,115.599998,203.800003,43.700001,16.07
2015-05-26,126.334757,45.049323,42.849998,30.59,113.910004,200.190002,42.790001,16.01
2015-05-27,128.69342,46.035593,43.380001,30.860001,113.889999,201.449997,41.889999,15.81
2015-05-28,128.440015,45.880884,43.07,30.74,114.019997,200.270004,41.419998,14.94
2015-05-29,126.978033,45.310395,42.939999,30.209999,114.099998,197.399994,40.73,14.93
2015-06-01,127.231438,45.668158,43.349998,29.870001,114.0,201.559998,50.209999,15.01
2015-06-02,126.666151,45.368408,43.150002,31.07,114.459999,203.360001,50.610001,14.74
2015-06-03,126.822085,45.300724,43.209999,31.52,113.639999,203.880005,52.57,14.8
2015-06-04,126.081352,44.826929,42.880001,31.34,112.839996,204.330002,52.41,14.66
2015-06-05,125.389341,44.614203,42.810001,30.629999,112.239998,205.889999,56.080002,14.54
2015-06-08,124.560893,44.217762,42.009998,32.150002,112.57,203.149994,57.060001,14.74
2015-06-09,124.19052,44.140409,41.630001,31.23,112.82,202.559998,56.580002,13.87
2015-06-10,125.613522,45.068662,42.060001,32.169998,113.779999,204.630005,57.450001,14.01
2015-06-11,125.330864,44.904282,40.939999,32.310001,113.260002,206.770004,58.439999,14.01
2015-06-12,123.946856,44.449827,40.529999,32.040001,113.230003,207.600006,60.740002,14.03
2015-06-15,123.703192,43.976029,40.470001,31.34,113.730003,205.729996,59.5,13.83
2015-06-16,124.365958,44.314457,40.639999,31.209999,113.32,205.0,57.84,13.57
2015-06-17,124.073566,44.449827,40.959999,31.18,113.849998,209.509995,60.029999,13.6
2015-06-18,124.63886,45.175025,40.91,31.139999,115.32,210.699997,59.209999,13.38
2015-06-19,123.391303,44.575525,40.509998,30.26,115.120003,210.869995,58.25,13.21
2015-06-22,124.375706,44.701227,40.73,31.440001,113.639999,209.639999,58.299999,12.98
2015-06-23,123.810405,44.39181,40.650002,31.469999,112.889999,211.979996,58.459999,13.16
2015-06-24,124.863034,44.130738,40.939999,31.18,112.589996,210.320007,57.009998,13.17
2015-06-25,124.268494,44.140409,41.07,31.67,112.440002,207.550003,56.48,13.0
2015-06-26,123.537503,43.763303,40.060001,32.25,112.559998,203.360001,54.060001,12.63
2015-06-29,121.373768,42.902735,38.91,30.1,113.07,200.5,53.279999,12.33
2015-06-30,122.250959,42.690012,39.290001,30.16,112.370003,199.080002,53.57,12.45
2015-07-01,123.391303,42.980091,39.330002,31.15,111.980003,198.710007,51.84,12.34
2015-07-02,123.235362,42.931745,39.380001,31.52,111.760002,197.029999,52.57,12.16
2015-07-06,122.806512,42.922074,38.610001,30.17,112.059998,189.029999,46.68,10.88
2015-07-07,122.504371,42.83505,38.23,30.15,110.760002,187.539993,44.52,9.86
2015-07-08,119.463445,42.777036,37.23,29.52,111.089996,184.580002,43.299999,8.66
2015-07-09,117.026808,43.047776,37.610001,30.16,111.360001,187.570007,47.82,9.57
2015-07-10,120.155449,43.1348,37.919998,31.91,111.489998,187.75,45.790001,10.36
2015-07-13,122.475132,44.034046,38.759998,32.439999,110.989998,193.270004,45.360001,10.47
2015-07-14,122.426397,44.111399,38.630001,32.650002,110.739998,191.279999,45.080002,10.15
2015-07-15,123.605728,44.246768,38.380001,32.73,110.160004,186.580002,42.220001,9.61
2015-07-16,125.25289,45.117008,38.91,33.209999,109.760002,190.100006,42.380001,9.8
2015-07-17,126.334757,45.07833,39.68,33.049999,108.650002,198.440002,42.91,9.98
2015-07-20,128.722674,45.368408,39.540001,33.43,105.699997,199.610001,41.880001,9.62
2015-07-21,127.436122,45.716504,39.73,33.400002,105.370003,202.399994,42.82,9.7
2015-07-22,122.046282,44.034046,39.240002,33.43,104.800003,205.740005,42.48,9.5
2015-07-23,121.987805,44.585197,39.209999,33.830002,104.330002,207.630005,44.18,9.65
2015-07-24,121.344529,44.420816,38.849998,33.220001,105.349998,206.25,42.509998,9.45
2015-07-27,119.658373,43.850327,37.84,32.709999,104.860001,197.679993,40.200001,8.86
2015-07-28,120.252913,43.840659,37.720001,33.240002,105.019997,168.029999,40.459999,8.99
2015-07-29,119.872798,44.759244,37.669998,33.5,105.169998,170.009995,41.18,9.15
2015-07-30,119.268517,45.329734,37.419998,34.75,104.269997,174.470001,40.619999,8.78
2015-07-31,118.225637,45.155686,36.669998,35.02,104.93,172.660004,40.610001,8.62
2015-08-03,115.438123,45.262049,36.689999,34.880001,104.099998,169.139999,38.950001,8.5
2015-08-04,111.734432,45.967908,37.119999,34.02,104.309998,170.320007,40.07,8.46
2015-08-05,112.475172,46.006587,37.25,34.060001,103.93,172.740005,40.790001,8.71
2015-08-06,112.719936,45.07833,36.459999,33.939999,104.389999,174.460007,40.950001,8.5
2015-08-07,113.101772,45.194364,36.669998,33.77,104.650002,176.080002,40.41,8.7
2015-08-10,117.213856,45.764854,37.150002,34.040001,105.720001,176.850006,42.290001,9.96
2015-08-11,111.114268,44.875275,36.029999,33.52,106.260002,167.940002,39.77,9.75
2015-08-12,112.827634,45.194364,34.490002,32.880001,107.75,160.820007,39.290001,9.6
2015-08-13,112.739522,45.184693,35.93,32.740002,106.860001,160.889999,39.07,9.56
2015-08-14,113.532563,45.445765,36.240002,32.41,106.849998,164.240005,39.75,9.49
2015-08-17,114.707448,45.755182,36.099998,32.139999,107.129997,167.429993,40.029999,9.66
2015-08-18,114.06126,46.008243,35.689999,31.790001,107.110001,166.110001,38.919998,9.1
2015-08-19,112.602453,45.36586,35.189999,31.48,108.550003,162.889999,39.560001,8.81
2015-08-20,110.291855,44.441217,34.099998,30.450001,110.440002,157.399994,36.009998,8.47
2015-08-21,103.546087,41.920351,32.93,29.709999,111.129997,152.910004,36.240002,8.32
2015-08-24,100.961352,40.567454,31.309999,28.41,110.529999,141.080002,33.810001,7.72
2015-08-25,101.568368,39.389753,31.74,29.01,109.160004,136.990005,35.110001,7.81
2015-08-26,107.393819,41.569959,32.52,29.799999,107.669998,142.399994,36.220001,7.57
2015-08-27,110.5562,42.728198,33.689999,30.059999,107.730003,152.059998,39.16,8.66
2015-08-28,110.918457,42.757396,33.139999,29.67,108.699997,152.130005,38.740002,8.64
2015-08-31,110.399553,42.35834,32.240002,29.5,108.82,147.25,38.75,8.27
2015-09-01,105.465056,40.703716,31.6,28.66,109.199997,143.570007,38.099998,8.03
2015-09-02,109.988339,42.202611,31.77,29.0,108.620003,148.149994,37.889999,7.95
2015-09-03,108.059584,42.338873,32.540001,29.26,107.839996,149.080002,38.049999,7.99
2015-09-04,106.982605,41.47263,31.58,28.309999,107.489998,146.0,36.459999,7.81
2015-09-08,109.958969,42.718463,30.9,29.49,107.519997,148.179993,37.790001,8.65
2015-09-09,107.844189,41.920351,31.52,28.969999,106.129997,150.110001,38.029999,8.44
2015-09-10,110.213528,42.13448,31.15,29.24,106.379997,146.75,37.450001,8.57
2015-09-11,111.819197,42.319407,31.43,29.219999,106.160004,144.029999,37.91,8.46
2015-09-14,112.896168,41.891153,30.32,29.139999,106.220001,141.270004,37.25,8.42
2015-09-15,113.845864,42.80606,31.040001,29.629999,105.900002,141.399994,37.599998,8.46
2015-09-16,113.973148,43.117518,31.4,29.459999,107.309998,150.350006,40.18,8.75
2015-09-17,111.535266,43.068854,30.93,29.799999,108.410004,147.059998,39.66,8.53
2015-09-18,111.075104,42.319407,30.74,28.450001,109.209999,142.570007,39.799999,8.44
2015-09-21,112.798263,42.932591,31.17,28.51,108.529999,140.839996,39.110001,8.53
2015-09-22,111.026155,42.728198,30.4,27.610001,107.790001,136.119995,38.029999,8.31
2015-09-23,111.926895,42.698996,29.74,27.34,108.220001,132.369995,37.240002,8.01
2015-09-24,112.59266,42.737929,29.34,27.41,110.489998,132.589996,37.779999,7.99
2015-09-25,112.30873,42.767127,29.129999,27.41,109.809998,134.339996,37.700001,7.76
2015-09-28,110.086252,42.13448,27.6,26.209999,108.419998,133.059998,36.650002,7.68
2015-09-29,106.777002,42.280473,28.26,26.540001,107.980003,136.679993,36.98,7.58
2015-09-30,107.99105,43.078585,28.91,26.959999,106.860001,137.410004,40.119999,7.76
2015-10-01,107.286121,43.419245,28.91,26.52,106.730003,137.529999,40.32,7.85
2015-10-02,108.06937,44.353619,30.709999,27.139999,108.989998,148.509995,42.639999,8.43
2015-10-05,108.460998,45.385327,30.85,28.200001,108.769997,149.619995,43.419998,8.72
2015-10-06,108.979902,45.502122,30.959999,28.4,109.860001,149.800003,43.150002,8.6
2015-10-07,108.460998,45.550787,31.870001,28.790001,109.699997,144.770004,45.0,9.0
2015-10-08,107.207794,46.183438,32.369999,28.389999,109.139999,141.259995,43.91,8.98
2015-10-09,109.772951,45.852514,32.52,29.34,110.870003,144.220001,43.98,9.07
2015-10-12,109.263832,45.745449,32.860001,29.139999,111.309998,144.070007,43.970001,9.08
2015-10-13,109.449857,45.638385,32.34,28.780001,111.860001,146.5,43.84,9.13
2015-10-14,107.90293,45.433991,32.09,28.9,113.809998,145.020004,43.310001,9.01
2015-10-15,109.518392,45.755181,33.48,29.290001,113.290001,150.240005,43.619999,9.32
2015-10-16,108.715557,46.241834,33.369999,29.58,112.489998,151.0,45.959999,9.2
2015-10-19,109.391116,46.348899,33.5,30.299999,112.019997,154.679993,45.880001,8.79
2015-10-20,111.388405,46.494896,32.830002,30.120001,112.730003,153.210007,46.110001,8.58
2015-10-21,111.37862,45.940111,31.120001,29.799999,111.730003,149.630005,45.580002,8.4
2015-10-22,113.082193,46.747955,31.67,30.309999,111.690002,153.5,46.580002,8.73
2015-10-23,116.587254,51.458763,33.169998,30.75,111.5,157.600006,47.150002,8.63
2015-10-26,112.866798,52.801928,33.400002,30.35,111.43,166.240005,46.990002,8.44
2015-10-27,112.152083,52.256875,34.299999,30.200001,111.68,173.860001,46.830002,8.47
2015-10-28,116.773271,52.539135,35.189999,30.309999,110.779999,172.539993,48.349998,8.31
2015-10-29,118.006897,51.935685,35.049999,27.889999,109.720001,168.990005,46.419998,8.13
2015-10-30,116.99846,51.234903,35.619999,27.950001,109.300003,187.470001,47.639999,8.03
2015-11-02,118.643292,51.818889,35.27,28.540001,108.589996,195.190002,47.98,7.92
2015-11-03,120.004194,52.704599,34.720001,28.370001,106.980003,192.5,50.48,7.93
2015-11-04,119.446126,52.947926,35.07,27.74,105.970001,197.919998,50.630001,8.28
2015-11-05,118.895499,52.928459,35.119999,27.52,105.639999,198.910004,51.240002,8.05
2015-11-06,119.033154,53.454042,34.200001,27.690001,104.099998,200.300003,51.59,8.11
2015-11-09,118.55136,52.71433,33.68,27.25,104.400002,194.009995,51.25,8.07
2015-11-10,114.814979,52.081679,33.990002,26.76,104.18,196.990005,48.560001,8.1
2015-11-11,114.166033,52.217945,33.380001,26.530001,103.830002,199.490005,48.02,8.2
2015-11-12,113.782563,51.896752,33.23,26.01,103.849998,198.139999,48.130001,8.11
2015-11-13,110.459148,51.429565,32.189999,25.51,103.559998,193.949997,45.0,7.74
2015-11-16,112.268345,52.334741,32.950001,25.6,103.709999,198.720001,46.709999,8.12
2015-11-17,111.786551,51.903599,32.860001,25.42,102.339996,196.830002,48.200001,8.12
2015-11-18,115.326277,52.76588,32.98,26.139999,102.43,204.729996,50.360001,8.12
2015-11-19,116.791328,52.854069,32.630001,26.450001,103.559998,207.800003,51.709999,8.13
2015-11-20,117.302627,53.099036,33.110001,25.879999,103.089996,206.690002,51.540001,8.13
2015-11-23,115.778574,53.099036,33.360001,25.450001,102.260002,207.460007,49.75,7.98
2015-11-24,116.889653,53.157829,32.959999,25.32,102.940002,205.330002,50.369999,7.91
2015-11-25,116.053885,52.609102,33.16,25.379999,102.459999,201.800003,51.009998,7.91
2015-11-27,115.837567,52.844272,32.939999,25.370001,101.25,205.580002,49.549999,7.97
2015-11-30,116.319369,53.255814,33.810001,25.690001,101.919998,217.970001,50.57,8.06
2015-12-01,115.375435,54.108302,33.709999,26.18,102.279999,214.110001,51.799999,7.99
2015-12-02,114.333185,54.098501,35.650002,25.41,100.690002,211.360001,51.490002,7.97
2015-12-03,113.271265,53.108836,34.34,25.35,101.760002,207.479996,49.68,7.86
2015-12-04,117.037143,54.784409,34.91,25.49,104.019997,208.300003,51.279999,7.94
2015-12-07,116.2997,54.686424,34.68,25.23,102.669998,208.539993,51.23,7.71
2015-12-08,116.250541,54.666826,34.849998,24.42,102.839996,205.020004,50.779999,7.54
2015-12-09,113.684239,53.873132,34.400002,24.440001,102.639999,200.460007,49.970001,7.53
2015-12-10,114.225026,54.157295,34.630001,24.290001,102.550003,200.009995,47.77,7.28
2015-12-11,111.285088,52.971655,32.91,23.18,103.110001,193.679993,46.139999,7.07
2015-12-14,110.596811,54.029911,32.59,23.129999,101.790001,193.889999,46.939999,7.26
2015-12-15,108.640123,54.088704,33.029999,23.370001,101.519997,199.130005,48.41,7.2
2015-12-16,109.47589,54.999982,33.779999,23.85,102.75,199.339996,48.779999,7.85
2015-12-17,107.155409,54.578638,33.23,23.620001,100.5,196.940002,49.209999,7.77
2015-12-18,104.254795,53.040246,32.950001,23.33,102.040001,191.919998,49.75,7.81
2015-12-21,105.533033,53.726154,32.970001,23.65,103.150002,197.440002,50.77,8.05
2015-12-22,105.434708,54.235682,34.189999,23.799999,102.610001,197.029999,50.599998,8.13
2015-12-23,106.791601,54.696221,34.450001,24.459999,102.309998,196.529999,50.779999,8.31
2015-12-24,106.22131,54.54924,34.110001,24.5,103.050003,193.929993,50.759998,8.43
2015-12-28,105.031569,54.823605,33.599998,24.459999,102.269997,192.800003,49.779999,8.34
2015-12-29,106.919422,55.411524,34.040001,24.870001,102.199997,194.679993,50.099998,8.39
2015-12-30,105.523198,55.176358,33.369999,24.469999,101.419998,192.130005,49.310001,8.34
2015-12-31,103.49769,54.363066,33.259998,24.15,101.459999,189.039993,49.400002,8.24
2016-01-04,103.58618,53.696756,31.4,23.49,102.889999,184.029999,47.91,7.87
2016-01-05,100.99038,53.941723,32.200001,23.48,103.18,187.369995,48.279999,7.92
2016-01-06,99.01403,52.961855,32.16,23.139999,104.669998,185.610001,50.040001,7.81
2016-01-07,94.835186,51.119702,30.16,22.719999,106.150002,174.369995,47.369999,7.34
2016-01-08,95.336649,51.276485,30.629999,22.1,105.68,171.339996,47.23,7.43
2016-01-11,96.880363,51.247086,30.17,22.68,104.739998,170.369995,45.18,7.33
2016-01-12,98.286422,51.717422,30.690001,22.93,104.209999,172.910004,46.389999,7.39
2016-01-13,95.75945,50.600373,29.440001,22.17,104.720001,166.039993,45.040001,7.23
2016-01-14,97.853786,52.04078,30.32,22.01,103.019997,172.229996,47.029999,7.27
2016-01-15,95.503801,49.963462,29.139999,20.959999,104.080002,163.919998,44.82,6.95
2016-01-19,95.041677,49.542118,29.74,20.42,103.980003,166.029999,45.310001,7.26
2016-01-20,95.169497,49.767487,28.780001,19.33,105.370003,164.990005,45.040001,7.33
2016-01-21,94.687703,49.463727,29.309999,18.58,105.489998,169.559998,45.189999,7.26
2016-01-22,99.721977,51.237289,29.75,19.059999,105.0,171.169998,45.5,7.49
2016-01-25,97.775131,50.747355,29.780001,17.870001,106.080002,167.539993,45.400002,7.38
2016-01-26,98.315919,51.119702,29.98,18.66,107.290001,167.080002,45.75,7.4
2016-01-27,91.855917,50.188831,29.690001,18.42,107.690002,158.270004,44.59,7.15
2016-01-28,92.514698,51.01192,28.75,17.76,106.540001,156.940002,43.709999,7.26
2016-01-29,95.710285,53.980918,29.51,17.889999,106.949997,163.270004,45.950001,7.53
2016-02-01,94.815524,53.608567,29.57,17.84,108.050003,161.100006,46.459999,7.4
2016-02-02,92.898175,51.932994,29.059999,16.940001,108.089996,154.820007,43.66,7.56
2016-02-03,94.736862,51.109905,27.68,16.65,109.25,153.080002,43.48,8.15
2016-02-04,95.498081,50.953126,29.15,16.959999,110.57,152.589996,43.549999,8.04
2016-02-05,92.947509,49.150169,27.969999,16.889999,112.32,145.339996,41.75,8.01
2016-02-08,93.926221,48.415269,27.049999,15.54,113.830002,145.050003,41.360001,7.89
2016-02-09,93.906445,48.287885,26.82,15.38,113.580002,140.679993,41.32,7.81
2016-02-10,93.194657,48.709228,27.1,16.209999,114.459999,143.779999,41.209999,7.81
2016-02-11,92.631159,48.68963,26.76,15.51,119.059998,141.210007,40.27,7.51
2016-02-12,92.917852,49.483325,27.040001,17.379999,118.360001,152.729996,41.849998,7.64
2016-02-16,95.537625,50.420881,29.280001,17.16,114.769997,157.520004,43.299999,7.97
2016-02-17,97.000746,51.73346,29.370001,17.93,115.480003,163.529999,43.060001,8.11
2016-02-18,95.161963,51.506473,29.42,17.09,118.290001,160.699997,43.119999,8.09
2016-02-19,94.944471,51.14132,30.040001,16.9,117.580002,164.470001,43.669998,8.04
